Sample_ID, Time, R, G, B
1,2025-05-15 13:23:05,13,134,171
1,2025-05-15 13:23:05,13,134,171
1,2025-05-15 13:23:06,13,134,171
1,2025-05-15 13:23:06,13,132,169
1,2025-05-15 13:23:06,13,132,169
1,2025-05-15 13:23:07,13,132,169
1,2025-05-15 13:23:07,13,132,169
1,2025-05-15 13:23:08,13,132,169
1,2025-05-15 13:23:08,13,132,169
1,2025-05-15 13:23:09,13,132,169
1,2025-05-15 13:23:09,13,132,169
1,2025-05-15 13:23:09,13,132,169
1,2025-05-15 13:23:10,13,132,169
1,2025-05-15 13:23:10,13,132,169
1,2025-05-15 13:23:10,13,132,169
1,2025-05-15 13:23:11,13,132,169
1,2025-05-15 13:23:11,13,133,169
1,2025-05-15 13:23:12,14,133,169
1,2025-05-15 13:23:12,14,133,169
1,2025-05-15 13:23:13,15,133,169
1,2025-05-15 13:23:13,15,133,169
1,2025-05-15 13:23:13,17,134,169
1,2025-05-15 13:23:14,18,134,169
1,2025-05-15 13:23:14,21,135,169
1,2025-05-15 13:23:14,23,135,169
1,2025-05-15 13:23:15,29,136,169
1,2025-05-15 13:23:15,31,136,169
1,2025-05-15 13:23:16,37,134,165
1,2025-05-15 13:23:16,42,134,165
1,2025-05-15 13:23:17,55,136,165
2,2025-05-15 13:23:56,8,114,170
2,2025-05-15 13:23:56,7,112,168
2,2025-05-15 13:23:57,7,111,167
2,2025-05-15 13:23:57,7,112,167
2,2025-05-15 13:23:57,7,109,164
2,2025-05-15 13:23:58,7,109,164
2,2025-05-15 13:23:58,7,109,164
2,2025-05-15 13:23:58,7,109,164
2,2025-05-15 13:23:59,7,109,163
2,2025-05-15 13:23:59,7,109,163
2,2025-05-15 13:24:00,7,109,163
2,2025-05-15 13:24:00,7,109,163
2,2025-05-15 13:24:01,7,109,163
2,2025-05-15 13:24:01,7,109,164
2,2025-05-15 13:24:01,7,109,163
2,2025-05-15 13:24:02,7,109,163
2,2025-05-15 13:24:02,7,109,163
2,2025-05-15 13:24:02,7,109,163
2,2025-05-15 13:24:03,7,110,163
2,2025-05-15 13:24:03,7,110,163
2,2025-05-15 13:24:04,7,110,163
2,2025-05-15 13:24:04,7,110,163
2,2025-05-15 13:24:05,7,111,163
2,2025-05-15 13:24:05,7,111,163
2,2025-05-15 13:24:06,7,112,163
2,2025-05-15 13:24:06,7,112,163
2,2025-05-15 13:24:06,8,113,163
2,2025-05-15 13:24:07,8,114,163
2,2025-05-15 13:24:07,8,116,164
2,2025-05-15 13:24:07,8,116,164
2,2025-05-15 13:24:08,9,119,164
2,2025-05-15 13:24:08,10,119,164
2,2025-05-15 13:24:09,10,119,161
2,2025-05-15 13:24:09,12,120,161
2,2025-05-15 13:24:10,22,123,162
2,2025-05-15 13:24:10,29,124,163
2,2025-05-15 13:24:10,48,124,157
2,2025-05-15 13:24:11,53,125,157
2,2025-05-15 13:24:11,72,129,159
2,2025-05-15 13:24:11,73,127,155
3,2025-05-15 13:24:52,7,114,171
3,2025-05-15 13:24:52,7,110,167
3,2025-05-15 13:24:52,7,110,167
3,2025-05-15 13:24:53,7,110,168
3,2025-05-15 13:24:53,7,110,167
3,2025-05-15 13:24:53,7,110,167
3,2025-05-15 13:24:54,7,110,167
3,2025-05-15 13:24:54,7,110,167
3,2025-05-15 13:24:55,7,110,167
3,2025-05-15 13:24:55,7,109,167
3,2025-05-15 13:24:56,7,109,166
3,2025-05-15 13:24:56,7,109,166
3,2025-05-15 13:24:57,7,109,166
3,2025-05-15 13:24:57,7,109,166
3,2025-05-15 13:24:57,7,109,167
3,2025-05-15 13:24:58,7,110,167
3,2025-05-15 13:24:58,7,110,167
3,2025-05-15 13:24:58,7,110,167
3,2025-05-15 13:24:59,7,110,166
3,2025-05-15 13:24:59,7,110,166
3,2025-05-15 13:25:00,7,110,166
3,2025-05-15 13:25:00,7,110,166
3,2025-05-15 13:25:01,7,111,166
3,2025-05-15 13:25:01,7,111,166
3,2025-05-15 13:25:01,7,111,166
3,2025-05-15 13:25:02,7,112,166
3,2025-05-15 13:25:02,7,112,166
3,2025-05-15 13:25:02,7,112,166
3,2025-05-15 13:25:03,7,113,166
3,2025-05-15 13:25:03,8,114,166
3,2025-05-15 13:25:04,8,115,166
3,2025-05-15 13:25:04,8,116,166
3,2025-05-15 13:25:05,9,117,167
3,2025-05-15 13:25:05,9,118,167
3,2025-05-15 13:25:06,9,117,164
3,2025-05-15 13:25:06,9,118,164
3,2025-05-15 13:25:06,11,120,164
3,2025-05-15 13:25:07,13,122,165
3,2025-05-15 13:25:07,23,125,165
3,2025-05-15 13:25:07,27,125,166
3,2025-05-15 13:25:08,42,126,163
3,2025-05-15 13:25:08,47,127,164
3,2025-05-15 13:25:09,67,130,163
3,2025-05-15 13:25:09,72,129,159
1,2025-05-15 13:35:42,16,142,183
1,2025-05-15 13:35:42,15,139,179
1,2025-05-15 13:35:43,15,138,178
1,2025-05-15 13:35:43,15,138,178
1,2025-05-15 13:35:43,15,138,178
1,2025-05-15 13:35:44,16,139,179
1,2025-05-15 13:35:44,15,138,178
1,2025-05-15 13:35:44,16,138,178
1,2025-05-15 13:35:45,15,138,177
1,2025-05-15 13:35:45,16,138,178
1,2025-05-15 13:35:46,16,137,177
1,2025-05-15 13:35:46,16,138,178
1,2025-05-15 13:35:47,16,138,178
1,2025-05-15 13:35:47,16,138,178
1,2025-05-15 13:35:47,16,138,177
1,2025-05-15 13:35:48,16,138,177
1,2025-05-15 13:35:48,17,138,177
1,2025-05-15 13:35:48,17,138,177
1,2025-05-15 13:35:49,18,138,178
1,2025-05-15 13:35:49,18,138,178
1,2025-05-15 13:35:50,19,139,178
1,2025-05-15 13:35:50,19,139,178
1,2025-05-15 13:35:51,20,139,178
1,2025-05-15 13:35:51,21,139,178
1,2025-05-15 13:35:51,23,139,177
1,2025-05-15 13:35:52,24,139,178
1,2025-05-15 13:35:52,27,140,177
1,2025-05-15 13:35:53,29,139,177
1,2025-05-15 13:35:53,34,141,178
1,2025-05-15 13:35:53,37,141,178
2,2025-05-15 13:36:33,10,122,182
2,2025-05-15 13:36:33,8,115,175
2,2025-05-15 13:36:34,8,115,175
2,2025-05-15 13:36:34,8,115,176
2,2025-05-15 13:36:35,8,115,175
2,2025-05-15 13:36:35,8,115,175
2,2025-05-15 13:36:35,8,114,174
2,2025-05-15 13:36:36,8,114,174
2,2025-05-15 13:36:36,8,114,174
2,2025-05-15 13:36:36,8,114,174
2,2025-05-15 13:36:37,8,115,175
2,2025-05-15 13:36:37,8,115,174
2,2025-05-15 13:36:38,8,115,174
2,2025-05-15 13:36:38,8,115,175
2,2025-05-15 13:36:39,8,115,174
2,2025-05-15 13:36:39,8,115,174
2,2025-05-15 13:36:39,8,115,174
2,2025-05-15 13:36:40,8,115,174
2,2025-05-15 13:36:40,8,115,175
2,2025-05-15 13:36:40,8,115,175
2,2025-05-15 13:36:41,8,115,175
2,2025-05-15 13:36:41,8,115,174
2,2025-05-15 13:36:42,8,115,174
2,2025-05-15 13:36:42,8,115,174
2,2025-05-15 13:36:43,8,116,174
2,2025-05-15 13:36:43,8,116,174
2,2025-05-15 13:36:44,8,116,174
2,2025-05-15 13:36:44,8,116,174
2,2025-05-15 13:36:44,8,117,174
2,2025-05-15 13:36:45,8,117,174
2,2025-05-15 13:36:45,9,118,174
2,2025-05-15 13:36:45,9,118,174
2,2025-05-15 13:36:46,9,120,175
2,2025-05-15 13:36:46,9,120,174
2,2025-05-15 13:36:47,10,121,174
2,2025-05-15 13:36:47,10,122,175
2,2025-05-15 13:36:48,10,123,175
2,2025-05-15 13:36:48,11,124,175
2,2025-05-15 13:36:48,11,122,171
2,2025-05-15 13:36:49,12,123,171
2,2025-05-15 13:36:49,18,126,172
2,2025-05-15 13:36:49,22,127,172
2,2025-05-15 13:36:50,37,129,173
2,2025-05-15 13:36:50,42,130,173
2,2025-05-15 13:36:51,57,130,170
3,2025-05-15 13:37:30,10,126,184
3,2025-05-15 13:37:31,9,119,176
3,2025-05-15 13:37:31,9,119,175
3,2025-05-15 13:37:31,9,119,175
3,2025-05-15 13:37:32,9,119,175
3,2025-05-15 13:37:32,9,119,175
3,2025-05-15 13:37:33,9,119,175
3,2025-05-15 13:37:33,9,119,175
3,2025-05-15 13:37:34,9,119,175
3,2025-05-15 13:37:34,9,119,176
3,2025-05-15 13:37:35,9,118,175
3,2025-05-15 13:37:35,9,119,175
3,2025-05-15 13:37:35,9,118,175
3,2025-05-15 13:37:36,9,118,175
3,2025-05-15 13:37:36,9,118,175
3,2025-05-15 13:37:36,9,118,175
3,2025-05-15 13:37:37,9,118,175
3,2025-05-15 13:37:37,9,118,175
3,2025-05-15 13:37:38,9,118,175
3,2025-05-15 13:37:38,9,118,175
3,2025-05-15 13:37:39,9,118,175
3,2025-05-15 13:37:39,9,118,175
3,2025-05-15 13:37:39,9,118,175
3,2025-05-15 13:37:40,9,118,175
3,2025-05-15 13:37:40,9,118,175
3,2025-05-15 13:37:40,9,118,175
3,2025-05-15 13:37:41,9,119,175
3,2025-05-15 13:37:41,9,118,174
3,2025-05-15 13:37:42,9,118,175
3,2025-05-15 13:37:42,9,119,175
3,2025-05-15 13:37:43,9,119,175
3,2025-05-15 13:37:43,9,119,175
3,2025-05-15 13:37:43,9,119,175
3,2025-05-15 13:37:44,9,119,175
3,2025-05-15 13:37:44,9,120,175
3,2025-05-15 13:37:45,9,120,175
3,2025-05-15 13:37:45,9,120,175
3,2025-05-15 13:37:45,9,120,175
3,2025-05-15 13:37:46,9,120,175
3,2025-05-15 13:37:46,9,120,175
3,2025-05-15 13:37:47,9,120,175
3,2025-05-15 13:37:47,9,121,175
3,2025-05-15 13:37:48,10,122,175
3,2025-05-15 13:37:48,10,122,175
3,2025-05-15 13:37:48,10,123,175
3,2025-05-15 13:37:49,10,123,175
3,2025-05-15 13:37:49,11,124,175
3,2025-05-15 13:37:49,11,124,175
3,2025-05-15 13:37:50,12,126,175
3,2025-05-15 13:37:50,13,127,176
3,2025-05-15 13:37:51,18,128,175
3,2025-05-15 13:37:51,20,127,174
3,2025-05-15 13:37:52,31,129,174
3,2025-05-15 13:37:52,37,130,175
3,2025-05-15 13:37:52,51,133,176
